Mountain Vista High School,op,https://vistanow.org/53143/opinion/commentary/6-balloons-the-perspective-of-an-addicts-family/,drugs
Mountain Vista High School,op,https://vistanow.org/52950/opinion/its-time-for-passion-and-curiosity-to-take-over-our-education-system/,education
Valor Christian High School,news,https://valoreagleeye.com/1137/news/how-is-valor-keeping-the-school-safe/,education
Valor Christian High School,news,https://valoreagleeye.com/1141/features/is-tiktok-really-getting-banned/,cyber issues
Valor Christian High School,news,https://valoreagleeye.com/1131/news/1131/,geopolitics
Valor Christian High School,news,https://valoreagleeye.com/1106/news/the-big-5-the-top-five-news-stories-this-week-3-26-4-1/,geopolitics
Valor Christian High School,news,https://valoreagleeye.com/1074/news/the-big-5-the-top-five-news-stories-this-week-3-19-3-25/,geopolitics
Valor Christian High School,news,https://valoreagleeye.com/1061/news/the-big-5-the-top-five-news-stories-this-week-3-11-3-18/,economy
Valor Christian High School,news,https://valoreagleeye.com/1052/news/the-big-5-the-top-five-news-stories-this-week-3-3-3-10/,economy
Valor Christian High School,news,https://valoreagleeye.com/1022/news/the-big-5-the-top-five-news-stories-this-week-2-25-3-3/,diversity
Valor Christian High School,news,https://valoreagleeye.com/962/news/the-big-5-the-top-five-news-stories-this-week-2-10-2-17/,environment
Valor Christian High School,news,https://valoreagleeye.com/928/news/state-of-the-union-address-2023-recap/,economy
Valor Christian High School,news,https://valoreagleeye.com/897/news/the-big-5-the-top-five-news-stories-this-week-2-1-2-7/,geopolitics
Valor Christian High School,news,https://valoreagleeye.com/829/news/lawmakers-tiktok-paranoia/,cyber issues
Valor Christian High School,news,https://valoreagleeye.com/817/news/the-attack-of-gas-stoves/,health
Valor Christian High School,news,https://valoreagleeye.com/638/news/what-do-students-think-of-hurricane-ian/,humanitarian
Valor Christian High School,feat,https://valoreagleeye.com/1092/features/generation-z-and-the-church/,diversity
Valor Christian High School,feat,https://valoreagleeye.com/1005/features/gen-z-social-media-and-the-future-of-technology/,tech/innovation
Centaurus High School,news,https://chswarriorscroll.com/3101/news/is-the-iphone-illegal/,tech/innovation
Centaurus High School,news,https://chswarriorscroll.com/2882/news/world-wide-news-the-houthis-disruption-of-global-trade-through-the-red-sea/,geopolitics
Centaurus High School,news,https://chswarriorscroll.com/2640/news/free-lunch-for-all-forever/,education
Centaurus High School,news,https://chswarriorscroll.com/2642/news/andrea-gibson-colorado-poet-laureate-visits-chs/,education
Centaurus High School,news,https://chswarriorscroll.com/2566/news/california-sues-big-oil/,environment
Centaurus High School,news,https://chswarriorscroll.com/2336/news/senior-teacher-michael-ross-resigns-over-district-handling-of-title-ix-accusations/,gender
Centaurus High School,news,https://chswarriorscroll.com/2084/news/centaurus-students-participate-in-national-walkout-against-gun-violence/,gun control
Centaurus High School,news,https://chswarriorscroll.com/1999/news/what-is-the-willow-project/,environment
Centaurus High School,news,https://chswarriorscroll.com/1867/news/humanizing-victims-of-police-bruatlity-tyre-nichols-in-review/,human rights
Centaurus High School,op,https://chswarriorscroll.com/2889/opinion/the-pros-of-plant-based-nutrition/,environment
Centaurus High School,op,https://chswarriorscroll.com/2885/opinion/a-correct-definitive-ranking-of-the-highlights-and-lowlights-from-the-2024-super-bowl-ads/,custom category: media/culture
Centaurus High School,op,https://chswarriorscroll.com/2571/opinion/why-i-dont-heart-iheart-radio/,diversity
Centaurus High School,op,https://chswarriorscroll.com/930/opinion/an-unexpected-end-to-2021-and-start-to-2022/,humanitarian
Centaurus High School,op,https://chswarriorscroll.com/837/opinion/girls-will-be-girls/,feminism
Centaurus High School,op,https://chswarriorscroll.com/798/uncategorized/creating-a-more-inclusive-tradition/,gender
Centaurus High School,op,https://chswarriorscroll.com/778/opinion/transgender-sports-bill-in-florida/,gender
Centaurus High School,op,https://chswarriorscroll.com/776/opinion/centaurus-high-school-needs-a-production-of-high-school-musical/,education
Centaurus High School,op,https://chswarriorscroll.com/741/uncategorized/when-the-bubble-bursts/,gun control
Centaurus High School,feat,https://chswarriorscroll.com/3078/features/the-covid-class-where-are-they-now/,education
Centaurus High School,feat,https://chswarriorscroll.com/3090/features/attacking-the-root-of-the-problems-in-colorado-schools-amending-the-colorado-constitutions-education-clause/,education
Centaurus High School,feat,https://chswarriorscroll.com/3082/features/student-fees-are-changing-what-does-that-mean-for-centaurus-art-programs/,education
Centaurus High School,feat,https://chswarriorscroll.com/2875/features/2024-presidential-election-an-overview-on-the-candidates/,democracy
Centaurus High School,feat,https://chswarriorscroll.com/2873/features/school-sports-vs-sports-clubs-whats-the-difference/,education
Centaurus High School,feat,https://chswarriorscroll.com/2897/features/in-cap-class-students-learn-to-connect-with-nature-and-eachother/,"education,environment,diversity"
Centaurus High School,feat,https://chswarriorscroll.com/2775/features/otto-verdoner-the-story-of-a-holocaust-survivor/,human rights
Centaurus High School,feat,https://chswarriorscroll.com/2696/features/the-pros-and-cons-of-ai-teachers-and-students-discuss/,education
Centaurus High School,feat,https://chswarriorscroll.com/1883/features/how-do-we-learn-about-black-history/,"education, racial issues"
Centaurus High School,feat,https://chswarriorscroll.com/1736/features/a-light-unto-the-nations-barbara-steinmetzs-story-of-survival-during-the-holocaust/,human rights
Centaurus High School,feat,https://chswarriorscroll.com/1534/features/all-about-winter-holidays-christmas-hanukkah-kwanzaa-and-more/,diversity
Centaurus High School,feat,https://chswarriorscroll.com/1480/features/centaurus-theatre-company-and-their-latest-show/,diversity
Centaurus High School,feat,https://chswarriorscroll.com/1377/features/its-my-first-time-voting-where-do-i-begin/,democracy
Dakota Ridge High School,news,https://drhscordnews.com/9564/news/the-clock-is-ticking-for-tiktok/,tech/innovation
Dakota Ridge High School,news,https://drhscordnews.com/9188/news/yale-university-once-again-requires-test-scores/,education
Dakota Ridge High School,news,https://drhscordnews.com/8217/news/drhs-honors-those-who-have-served/,humanitarian
Dakota Ridge High School,news,https://drhscordnews.com/7686/news/florida-curriculum-changes-spark-unease-across-the-nation/,"education,gender"
Dakota Ridge High School,news,https://drhscordnews.com/7483/news/day-without-hate-2023-begins/,education
Dakota Ridge High School,news,https://drhscordnews.com/7408/news/drhs-students-join-walkout/,gun control
Dakota Ridge High School,news,https://drhscordnews.com/7393/news/tiktok-troubles/,tech/innovation
Dakota Ridge High School,news,https://drhscordnews.com/7383/news/east-high-school-shooting-hits-very-close-to-home/,gun control
Dakota Ridge High School,news,https://drhscordnews.com/7290/news/mt-evans-name-change-deferred/,racial issues
Dakota Ridge High School,op,https://drhscordnews.com/9262/opinion/animals-deserve-our-all/,humanitarian
Dakota Ridge High School,op,https://drhscordnews.com/9216/opinion/parents-should-be-held-responsible-for-the-actions-of-their-children/,gun control
Dakota Ridge High School,op,https://drhscordnews.com/9165/opinion/its-time-for-gender-neutral-restrooms-in-colorado/,gender
Dakota Ridge High School,op,https://drhscordnews.com/9117/opinion/summer-and-spring-are-just-better-than-winter-and-fall/,environment
Dakota Ridge High School,op,https://drhscordnews.com/9077/opinion/we-destroyed-our-planet-now-its-time-to-fix-it/,environment
Dakota Ridge High School,op,https://drhscordnews.com/9072/opinion/why-is-18-the-age-of-adulthood/,education
Dakota Ridge High School,op,https://drhscordnews.com/7577/opinion/america-must-step-forward-by-implementing-a-maximum-age-for-presidents/,democracy
Dakota Ridge High School,op,https://drhscordnews.com/7497/opinion/the-ib-diploma-program-a-review/,education
Dakota Ridge High School,op,https://drhscordnews.com/6043/opinion/do-say-gay-the-reasons-behind-the-anti-gay-stigma/,gender
Dakota Ridge High School,op,https://drhscordnews.com/5784/opinion/why-isnt-creativity-critical-in-our-education-system/,education
Dakota Ridge High School,op,https://drhscordnews.com/5627/opinion/school-budgets-are-being-used-incorrectly/,education
Dakota Ridge High School,op,https://drhscordnews.com/5713/opinion/adopt-dont-shop/,humanitarian
Dakota Ridge High School,op,https://drhscordnews.com/5724/opinion/the-case-against-homework/,education
Dakota Ridge High School,op,https://drhscordnews.com/5676/opinion/tattoos-in-corporate-america/,diversity
Dakota Ridge High School,op,https://drhscordnews.com/5616/opinion/high-school-juniors-and-seniors-should-be-allowed-to-participate-in-local-district-votes/,democracy
Dakota Ridge High School,op,https://drhscordnews.com/5637/opinion/give-the-best-to-the-best/,human rights
Dakota Ridge High School,op,https://drhscordnews.com/5388/opinion/biden-crossed-the-line-in-january-6-speech/,democracy
Dakota Ridge High School,op,https://drhscordnews.com/4028/opinion/born-a-racist/,racial issues
Dakota Ridge High School,op,https://drhscordnews.com/3787/opinion/consider-the-cow-why-you-should-be-a-vegetarian/,human rights
Dakota Ridge High School,op,https://drhscordnews.com/3902/opinion/covid-vaccines-and-the-beginning-of-the-end-of-the-pandemic/,covid-19
Dakota Ridge High School,op,https://drhscordnews.com/3826/opinion/the-dark-side-of-dr-seuss/,racial issues
Dakota Ridge High School,op,https://drhscordnews.com/3794/opinion/consider-your-health-why-you-should-be-vegetarian/,health
Dakota Ridge High School,feat,https://drhscordnews.com/9553/features/kids-across-the-world-are-still-suffering-the-consequences-of-adults-wars/,human rights
Dakota Ridge High School,feat,https://drhscordnews.com/9558/features/global-efforts-continue-as-wildfires-become-more-difficult-to-contain/,environment
Dakota Ridge High School,feat,https://drhscordnews.com/9336/features/the-real-impact-that-social-media-has-on-academic-performance/,education
Dakota Ridge High School,feat,https://drhscordnews.com/9191/features/drhs-offers-help-for-the-homeless/,humanitarian
Dakota Ridge High School,feat,https://drhscordnews.com/8891/features/trade-school-enrollment-is-on-the-rise/,education
Dakota Ridge High School,feat,https://drhscordnews.com/8887/features/are-honors-colleges-better-than-private-colleges/,education
Dakota Ridge High School,feat,https://drhscordnews.com/8944/features/death-penalty-takes-new-turn/,human rights
Dakota Ridge High School,feat,https://drhscordnews.com/8895/features/tips-to-quit-vaping/,drugs
Dakota Ridge High School,feat,https://drhscordnews.com/8846/features/chat-gpt-affects-the-classroom-learning-environment/,education
Dakota Ridge High School,feat,https://drhscordnews.com/8774/features/are-ivy-leagues-losing-their-touch/,education
Chatfield Senior High School,news,https://chattymatters.com/11750/showcase/locked-doors-policy-keeping-us-safe/,education
Chatfield Senior High School,news,https://chattymatters.com/11513/showcase/fewer-teens-getting-their-drivers-licenses/,tech/innovation
Chatfield Senior High School,news,https://chattymatters.com/11044/articles/news/chatfield-news/social-media-not-as-evil-as-the-public-makes-it-out-to-be/,tech/innovation
Chatfield Senior High School,news,https://chattymatters.com/11043/articles/news/worldwide-news/plastic-waste-killing-more-then-just-animals/,environment
Chatfield Senior High School,op,https://chattymatters.com/11050/articles/opinion/the-quest-for-success/,education
Chatfield Senior High School,op,https://chattymatters.com/10961/articles/opinion/how-video-games-are-being-used-in-education/,education
Mead High School,news,https://mavnewspaper.com/20622/news/local-law-enforcement-cautions-students-against-playing-senior-assassin/,crime
Mead High School,news,https://mavnewspaper.com/20446/news/13-year-old-liam-stewart-was-hit-and-killed-in-littleton-colorado/,public safety
